size,weight
3372,1154
2720,955
4381,1415
3834,1430
3214,1110
3724,1280
3916,1360
4175,1420
3900,1270
3647,1408
3413,1322
3585,1300
3890,1310
4204,1380
3438,1290
3473,1240
3329,1135
3095,1340
2700,1600
3556,1250
3360,1095
3572,1270
3796,1432
3640,1355
3814,1207
3454,1310
4315,1525
3524,1250
4046,1450
3269,1241
3793,1350
3791,1260
3493,1240
3558,1225
3505,1320
3618,1290
3903,1334
3930,1252
3171,1127
4036,1490
3735,1350
3156,1170
3609,1210
3497,1280
4512,1530
4261,1335
3362,1188
2500,1600
2600,1600
4308,1506
3495,1218
3401,1140
3175,1200
3297,1220
4160,1370
3850,1412
3082,1180
3279,1265
3654,1242
3527,1375
3104,1080
3393,1175
3804,1275
4114,1362
3439,1192
3548,1460
4161,1405
3993,1380
3704,1220
4022,1485
2939,1060
4177,1590
4488,1440
4103,1364
3803,1374
4442,1330
3436,1235
4053,1312
2989,1130
3561,1127
4008,1468
3689,1290
3727,1470
3863,1340
3680,1321
3962,1350
3614,1180
3000,1600
3000,1500
3710,1270
3203,1180
3503,1240
3856,1430
3492,1250
3344,1220
3165,1215
3700,1290
3979,1324
3804,1570
3899,1380
3779,1520
3777,1282
3648,1260
4063,1390
3667,1310
3716,1300
3158,1100
3389,1130
3644,1300
3292,1075
3830,1245
4158,1432
3559,1255
3695,1310
3318,1192
3577,1245
3284,1246
3156,1225
4500,1000
5000,1300
3907,1440
3613,1355
4208,1522
3669,1222
3479,1103
3532,1335
3466,1292
3248,1250
4121,1380
3995,1296
2857,1027
3000,1090
3170,1178
4253,1485
4012,1400
3399,1226
3891,1224
2773,1076
3615,1350
3058,1120
3703,1350
3394,1215
3318,1175
3566,1306
3935,1330
3641,1311
3506,1280
4046,1287
4166,1560
3851,1405
3071,1078
3218,1060
3069,1022
3354,1204
3582,1300
3748,1350
5000,1100
4700,1100
3707,1235
3740,1280
3738,1297
4270,1335
3090,1168
3666,1270
3323,1249
4500,1100
3661,1320
3478,1270
3589,1250
3406,1220
3277,1105
3824,1240
3586,1250
2937,1070
4200,1256
3391,1120
3878,1357
3394,1243
3858,1390
4032,1425
3832,1208
3662,1230
3533,1210
3876,1588
